"tt0122151"	"an0303190"	0
"tt0122151"	"an0303252"	1
"tt0122151"	"an0303254"	0
"tt0122151"	"an0303255"	1
"tt0122151"	"an0303342"	0
"tt0122151"	"an0861881"	0
"tt0122187"	"an0204961"	1
"tt0122187"	"an0284848"	1
"tt0122194"	"an0235458"	1
"tt0122194"	"an0289398"	1
"tt0122246"	"an0231142"	0
"tt0122289"	"an0162691"	0
"tt0122299"	"an0229470"	1
"tt0122323"	"an0117361"	1
"tt0122385"	"an0142672"	0
"tt0122385"	"an0326291"	0
"tt0122385"	"an0344318"	0
"tt0122393"	"an0034955"	1
"tt0122393"	"an0034960"	1
"tt0122393"	"an0034961"	1
"tt0122393"	"an0203028"	1
"tt0122393"	"an0203520"	1
"tt0122393"	"an0205448"	1
"tt0122393"	"an0205449"	1
"tt0122393"	"an0205451"	1
"tt0122393"	"an0205454"	1
"tt0122393"	"an0205455"	1
"tt0122400"	"an0157561"	0
"tt0122400"	"an0295539"	1
"tt0122400"	"an0295552"	1
"tt0122418"	"an0209113"	1
"tt0122418"	"an0209144"	0
"tt0122418"	"an0209166"	1
"tt0122418"	"an0209201"	0
"tt0122436"	"an0124173"	0
"tt0122436"	"an0254853"	1
"tt0122436"	"an0272318"	1
"tt0122436"	"an0272326"	0
"tt0122453"	"an0383386"	0
"tt0122459"	"an0080298"	1
"tt0122459"	"an0193435"	0
"tt0122459"	"an0201982"	0
"tt0122471"	"an0255646"	1
"tt0122471"	"an0255649"	1
"tt0122471"	"an0255650"	1
"tt0122471"	"an0262832"	1
"tt0122471"	"an0262833"	1
"tt0122471"	"an0275790"	1
"tt0122471"	"an0275797"	0
"tt0122471"	"an0297708"	1
"tt0122471"	"an0382006"	0
"tt0122471"	"an0636886"	1
"tt0122471"	"an0636888"	1
"tt0122494"	"an0039185"	1
"tt0122494"	"an0039196"	1
"tt0122494"	"an0142627"	1
"tt0122515"	"an0131751"	0
"tt0122515"	"an0217810"	1
"tt0122515"	"an0217812"	0
"tt0122515"	"an0268690"	1
"tt0122515"	"an0268691"	1
"tt0122515"	"an0268697"	1
"tt0122515"	"an0268707"	1
"tt0122515"	"an0268726"	0
"tt0122515"	"an0293468"	0
"tt0122515"	"an0328016"	1
"tt0122529"	"an0042747"	1
"tt0122529"	"an0042775"	0
"tt0122541"	"an0022203"	0
"tt0122541"	"an0026455"	1
"tt0122541"	"an0041966"	1
"tt0122541"	"an0067547"	0
"tt0122541"	"an0067553"	0
"tt0122541"	"an0070272"	0
"tt0122541"	"an0080159"	0
"tt0122541"	"an0127467"	0
"tt0122541"	"an0127508"	0
"tt0122541"	"an0127526"	0
"tt0122541"	"an0231359"	0
"tt0122541"	"an0231363"	0
"tt0122541"	"an0241900"	0
"tt0122541"	"an0241903"	0
"tt0122541"	"an0241922"	0
"tt0122541"	"an0241942"	0
"tt0122541"	"an0242021"	0
"tt0122541"	"an0242025"	0
"tt0122541"	"an0249610"	1
"tt0122541"	"an0303813"	1
"tt0122541"	"an0353927"	0
"tt0122563"	"an0477398"	1
"tt0122573"	"an0228555"	0
"tt0122593"	"an0258001"	0
"tt0122609"	"an0142653"	0
"tt0122614"	"an0247257"	1
"tt0122614"	"an0443725"	1
"tt0122648"	"an0142646"	0
"tt0122648"	"an0142652"	1
"tt0122648"	"an0142656"	0
"tt0122648"	"an0142658"	0
"tt0122648"	"an0142665"	1
"tt0122648"	"an0181755"	1
"tt0122648"	"an0181772"	1
"tt0122648"	"an0181775"	1
"tt0122648"	"an0181778"	1
"tt0122648"	"an0181801"	0
"tt0122648"	"an0255638"	1
"tt0122648"	"an0297308"	0
"tt0122648"	"an0326301"	0
"tt0122648"	"an0340794"	0
"tt0122648"	"an0344314"	0
"tt0122648"	"an0351229"	0
"tt0122648"	"an0351234"	0
"tt0122648"	"an0799930"	0
"tt0122648"	"an0799933"	1
"tt0122648"	"an0799942"	0
"tt0122648"	"an0799945"	0
"tt0122648"	"an0799950"	0
"tt0122657"	"an0182326"	0
"tt0122657"	"an0340785"	0
"tt0122657"	"an0342265"	0
"tt0122657"	"an0798189"	0
"tt0122690"	"an0117228"	0
"tt0122690"	"an0197114"	0
"tt0122690"	"an0200252"	0
"tt0122690"	"an0240778"	1
"tt0122690"	"an0616967"	0
"tt0122693"	"an0255824"	1
"tt0122699"	"an0136983"	1
"tt0122701"	"an0342271"	0
"tt0122707"	"an0147138"	1
"tt0122707"	"an0205445"	1
"tt0122707"	"an0205456"	1
"tt0122718"	"an0208056"	0
"tt0122718"	"an0208060"	0
"tt0122718"	"an0223953"	0
"tt0122718"	"an0293424"	1
"tt0122718"	"an0293425"	1
"tt0122718"	"an0293439"	0
"tt0122718"	"an0616965"	1
"tt0122728"	"an0082813"	0
"tt0122728"	"an0214592"	1
"tt0122735"	"an0039248"	1
"tt0122735"	"an0236022"	1
"tt0122738"	"an0283917"	1
"tt0122738"	"an0283925"	0
"tt0122740"	"an0275795"	0
"tt0122767"	"an0295646"	1
"tt0122804"	"an0238711"	0
"tt0122933"	"an0067522"	0
"tt0122933"	"an0067552"	0
"tt0122933"	"an0111123"	0
"tt0122933"	"an0192386"	1
"tt0122933"	"an0192438"	1
"tt0122933"	"an0201893"	0
"tt0122933"	"an0244238"	0
"tt0122933"	"an0244254"	0
"tt0122933"	"an0244266"	1
"tt0122933"	"an0252660"	1
"tt0122933"	"an0257275"	0
"tt0122956"	"an0162680"	0
"tt0122956"	"an0185491"	1
"tt0122956"	"an0185504"	1
"tt0122956"	"an0185519"	1
"tt0122956"	"an0269041"	0
"tt0122956"	"an0297842"	1
"tt0122956"	"an0297855"	0
"tt0122994"	"an0162671"	1
"tt0122994"	"an0214538"	0
"tt0122994"	"an0214551"	0
"tt0122994"	"an0214578"	0
"tt0122994"	"an0238685"	1
"tt0123001"	"an0134914"	1
"tt0123001"	"an0162681"	0
"tt0123013"	"an0136984"	0
"tt0123013"	"an0162674"	0
"tt0123013"	"an0162678"	1
"tt0123013"	"an0162682"	0
"tt0123013"	"an0255855"	1
"tt0123013"	"an0255861"	0
"tt0123013"	"an0269026"	1
"tt0123013"	"an0269034"	1
"tt0123013"	"an0269046"	0
"tt0123013"	"an0272325"	0
"tt0123013"	"an0297836"	1
"tt0123013"	"an0297849"	1
"tt0123013"	"an0297851"	1
"tt0123013"	"an0297852"	1
"tt0123015"	"an0352039"	0
"tt0123021"	"an0047242"	1
"tt0123021"	"an0047246"	1
"tt0123021"	"an0047289"	0
"tt0123043"	"an0152384"	0
"tt0123043"	"an0152388"	0
"tt0123051"	"an0152360"	0
"tt0123051"	"an0152365"	0
"tt0123051"	"an0152377"	0
"tt0123051"	"an0152378"	0
"tt0123051"	"an0152405"	0
"tt0123051"	"an0152437"	0
"tt0123051"	"an0152443"	1
"tt0123051"	"an0152448"	1
"tt0123051"	"an0292490"	1
"tt0123059"	"an0162684"	0
"tt0123069"	"an0162685"	0
"tt0123071"	"an0047302"	1
"tt0123075"	"an0162667"	1
"tt0123075"	"an0162677"	1
"tt0123075"	"an0185493"	1
"tt0123075"	"an0185514"	1
"tt0123075"	"an0185525"	1
"tt0123075"	"an0185546"	1
"tt0123078"	"an0230842"	1
"tt0123078"	"an0496267"	0
"tt0123092"	"an0268639"	1
"tt0123092"	"an0268655"	1
"tt0123092"	"an0268674"	0
"tt0123097"	"an0047068"	1
"tt0123097"	"an0047075"	1
"tt0123100"	"an0046579"	1
"tt0123100"	"an0046612"	0
"tt0123114"	"an0154778"	0
"tt0123114"	"an0154790"	0
"tt0123114"	"an0154812"	0
"tt0123115"	"an0034901"	1
"tt0123115"	"an0146525"	0
"tt0123115"	"an0146540"	1
"tt0123115"	"an0146541"	1
"tt0123115"	"an0146549"	1
"tt0123115"	"an0204655"	1
"tt0123159"	"an0152400"	1
"tt0123159"	"an0152404"	1
"tt0123159"	"an0152441"	0
"tt0123159"	"an0152451"	1
"tt0123159"	"an0191671"	0
"tt0123159"	"an0218251"	1
"tt0123159"	"an0218253"	0
"tt0123159"	"an0281468"	1
"tt0123159"	"an0281472"	1
"tt0123159"	"an0281488"	0
"tt0123167"	"an0162687"	0
"tt0123167"	"an0257989"	1
"tt0123167"	"an0258002"	0
"tt0123167"	"an0259071"	0
"tt0123177"	"an0152394"	0
"tt0123181"	"an0046178"	1
"tt0123181"	"an0046217"	0
"tt0123181"	"an0231998"	0
"tt0123209"	"an0020264"	0
"tt0123209"	"an0257466"	0
"tt0123221"	"an0192741"	0
"tt0123240"	"an0137000"	0
"tt0123240"	"an0230840"	1
"tt0123240"	"an0350613"	0
"tt0123251"	"an0222654"	0
"tt0123254"	"an0047077"	1
"tt0123254"	"an0273060"	1
"tt0123271"	"an0268504"	0
"tt0123295"	"an0162689"	0
"tt0123302"	"an0147067"	0
"tt0123302"	"an0147073"	0
"tt0123302"	"an0147078"	0
"tt0123302"	"an0147093"	0
"tt0123302"	"an0147097"	0
"tt0123302"	"an0147103"	0
"tt0123302"	"an0147108"	0
"tt0123302"	"an0147112"	0
"tt0123302"	"an0147117"	0
"tt0123302"	"an0147120"	1
"tt0123302"	"an0147127"	0
"tt0123302"	"an0202886"	1
"tt0123302"	"an0581755"	0
"tt0123320"	"an0134999"	0
"tt0123324"	"an0192619"	0
"tt0123324"	"an0192622"	0
"tt0123324"	"an0192629"	1
"tt0123324"	"an0228445"	0
"tt0123324"	"an0228449"	1
"tt0123324"	"an0228463"	0
"tt0123328"	"an0023971"	0
"tt0123328"	"an0023972"	1
"tt0123328"	"an0023976"	1
"tt0123328"	"an0029762"	1
"tt0123328"	"an0029765"	1
"tt0123328"	"an0120817"	1
"tt0123328"	"an0120822"	1
"tt0123328"	"an0120851"	0
"tt0123328"	"an0120852"	1
"tt0123328"	"an0120879"	0
"tt0123328"	"an0121385"	0
"tt0123328"	"an0121389"	0
"tt0123328"	"an0121403"	1
"tt0123328"	"an0162672"	1
"tt0123328"	"an0239985"	0
"tt0123328"	"an0255713"	1
"tt0123328"	"an0284847"	1
"tt0123328"	"an0291129"	1
"tt0123328"	"an0291135"	1
"tt0123328"	"an0352051"	0
"tt0123328"	"an0581017"	1
"tt0123328"	"an0655678"	1
"tt0123328"	"an0655700"	0
"tt0123328"	"an0920252"	0
"tt0123329"	"an0162693"	0
"tt0123329"	"an0477400"	1
"tt0123376"	"an0124328"	0
"tt0123376"	"an0124331"	0
"tt0123376"	"an0124340"	0
"tt0123376"	"an0124353"	0
"tt0123376"	"an0230736"	1
"tt0123376"	"an0241573"	1
"tt0123385"	"an0065118"	0
"tt0123385"	"an0128712"	0
"tt0123385"	"an0128724"	0
"tt0123385"	"an0229674"	1
"tt0123385"	"an0230924"	0
"tt0123385"	"an0770481"	0
"tt0123394"	"an0271436"	1
"tt0123450"	"an0058794"	1
"tt0123450"	"an0058855"	0
"tt0123450"	"an0191229"	1
"tt0123450"	"an0441695"	0
"tt0123685"	"an0181790"	0
"tt0123685"	"an0750166"	1
"tt0123707"	"an0181792"	0
"tt0123707"	"an0297839"	1
"tt0123707"	"an0297859"	0
"tt0123726"	"an0191704"	1
"tt0123726"	"an0236401"	1
"tt0123755"	"an0111527"	1
"tt0123755"	"an0124236"	0
"tt0123755"	"an0124241"	0
"tt0123755"	"an0124251"	0
"tt0123755"	"an0124258"	0
"tt0123755"	"an0124262"	0
"tt0123755"	"an0197183"	0
"tt0123755"	"an0239066"	1
"tt0123755"	"an0242183"	1
"tt0123755"	"an0255211"	1
"tt0123755"	"an0255217"	1
"tt0123755"	"an0255218"	1
"tt0123755"	"an0268686"	1
"tt0123755"	"an0268695"	1
"tt0123755"	"an0268706"	1
"tt0123755"	"an0284816"	1
"tt0123755"	"an0293417"	1
"tt0123755"	"an0293421"	1
"tt0123755"	"an0297168"	1
"tt0123755"	"an0409381"	0
"tt0123808"	"an0128884"	0
"tt0123819"	"an0253567"	1
"tt0123850"	"an0259677"	1
"tt0123850"	"an0294865"	1
"tt0123868"	"an0142707"	0
"tt0123868"	"an0181773"	1
"tt0123868"	"an0181780"	1
"tt0123868"	"an0181783"	1
"tt0123868"	"an0181793"	0
"tt0123868"	"an0259057"	1
"tt0123868"	"an0268650"	1
"tt0123868"	"an0340810"	0
"tt0123868"	"an0342278"	0
"tt0123868"	"an0525113"	1
"tt0123868"	"an0798173"	0
"tt0123889"	"an0071078"	0
"tt0123889"	"an0181763"	1
"tt0123889"	"an0181767"	1
"tt0123889"	"an0181776"	1
"tt0123889"	"an0181788"	1
"tt0123889"	"an0181794"	0
"tt0123889"	"an0217803"	1
"tt0123889"	"an0230930"	0
"tt0123889"	"an0236684"	1
"tt0123889"	"an0269025"	1
"tt0123889"	"an0269027"	1
"tt0123889"	"an0269050"	0
"tt0123889"	"an0288000"	1
"tt0123889"	"an0297306"	0
"tt0123889"	"an0333340"	1
"tt0123889"	"an0333341"	0
"tt0123889"	"an1035287"	1
"tt0123892"	"an0119445"	0
"tt0123892"	"an0119448"	0
"tt0123892"	"an0119450"	1
"tt0123892"	"an0119452"	0
"tt0123892"	"an0119454"	0
"tt0123892"	"an0228536"	0
"tt0123892"	"an0263203"	0
"tt0123923"	"an0024236"	1
"tt0123923"	"an0024241"	1
"tt0123923"	"an0057927"	0
"tt0123923"	"an0128859"	0
"tt0123923"	"an0128868"	0
"tt0123923"	"an0218298"	0
"tt0123923"	"an0255854"	1
"tt0123935"	"an0058796"	1
"tt0123935"	"an0058807"	1
"tt0123935"	"an0058863"	0
"tt0123940"	"an0194324"	1
"tt0123940"	"an0388494"	1
"tt0123948"	"an0034956"	1
"tt0123948"	"an0147081"	0
"tt0123948"	"an0202882"	1
"tt0123948"	"an0203024"	1
"tt0123948"	"an0203027"	1
"tt0123948"	"an0204385"	1
"tt0123948"	"an0204955"	1
"tt0123948"	"an0205457"	1
"tt0123948"	"an0205461"	1
"tt0123948"	"an0205466"	1
"tt0123948"	"an0350630"	0
"tt0123950"	"an0283443"	1
"tt0123952"	"an0128822"	0
"tt0123952"	"an0128873"	1
"tt0123952"	"an0128882"	1
"tt0123952"	"an0261692"	1
"tt0123952"	"an0286810"	0
"tt0123952"	"an0772846"	0
"tt0123964"	"an0055222"	0
"tt0123964"	"an0192388"	0
"tt0123964"	"an0192491"	0
"tt0123964"	"an0207241"	1
"tt0123964"	"an0283706"	0
"tt0123964"	"an0313606"	0
"tt0123964"	"an0362423"	0
"tt0123974"	"an0088867"	1
"tt0123974"	"an0629066"	0
"tt0123974"	"an0629067"	0
"tt0123974"	"an0629068"	0
"tt0123987"	"an0207903"	0
"tt0123987"	"an0208068"	0
"tt0123987"	"an0208091"	0
"tt0123987"	"an0223957"	0
"tt0123987"	"an0540512"	0
"tt0123990"	"an0058838"	1
"tt0123992"	"an0686332"	1
"tt0123992"	"an0686335"	1
"tt0123995"	"an0222612"	0
"tt0124007"	"an0229301"	1
"tt0124007"	"an0236311"	1
"tt0124038"	"an0023278"	0
"tt0124084"	"an0230843"	1
"tt0124084"	"an0232602"	1
"tt0124084"	"an0233383"	1
"tt0124092"	"an0107192"	1
"tt0124092"	"an0176836"	1
"tt0124092"	"an0461934"	1
"tt0124097"	"an0563696"	1
"tt0124104"	"an0124209"	0
"tt0124115"	"an0128654"	0
"tt0124115"	"an0181802"	0
"tt0124123"	"an0124168"	0
"tt0124123"	"an0124172"	0
"tt0124123"	"an0272338"	0
"tt0124137"	"an0234772"	1
"tt0124137"	"an0269037"	1
"tt0124137"	"an0296672"	0
"tt0124145"	"an0181769"	1
"tt0124185"	"an0030679"	1
"tt0124185"	"an0030688"	1
"tt0124185"	"an0242180"	1
"tt0124185"	"an0249325"	1
"tt0124185"	"an0253584"	1
"tt0124185"	"an0278846"	0
"tt0124185"	"an0278852"	0
"tt0124185"	"an0291133"	1
"tt0124185"	"an0291146"	0
"tt0124185"	"an0303807"	1
"tt0124198"	"an0061253"	0
"tt0124198"	"an0199748"	1
"tt0124198"	"an0199767"	0
"tt0124198"	"an0224570"	1
"tt0124198"	"an0224580"	0
"tt0124207"	"an0065121"	0
"tt0124207"	"an0157812"	0
"tt0124207"	"an0159963"	1
"tt0124207"	"an0159966"	1
"tt0124207"	"an0159970"	1
"tt0124207"	"an0159976"	1
"tt0124207"	"an0159981"	0
"tt0124207"	"an0159985"	0
"tt0124207"	"an0159988"	0
"tt0124207"	"an0159991"	0
"tt0124207"	"an0159992"	1
"tt0124207"	"an0159995"	0
"tt0124207"	"an0181761"	1
"tt0124207"	"an0181762"	1
"tt0124207"	"an0181770"	1
"tt0124207"	"an0181804"	0
"tt0124207"	"an0265403"	1
"tt0124207"	"an0275771"	1
"tt0124207"	"an0275772"	1
"tt0124207"	"an0275773"	1
"tt0124207"	"an0277187"	1
"tt0124207"	"an0341475"	0
"tt0124207"	"an0347135"	0
"tt0124207"	"an0365099"	1
"tt0124207"	"an0541240"	0
"tt0124207"	"an0700748"	0
"tt0124216"	"an0239735"	1
"tt0124247"	"an0016313"	1
"tt0124247"	"an0248470"	1
"tt0124247"	"an0275738"	0
"tt0124268"	"an0234188"	1
"tt0124272"	"an0134997"	1
"tt0124272"	"an0135011"	0
"tt0124272"	"an0135036"	0
"tt0124272"	"an0135044"	1
"tt0124272"	"an0247151"	0
"tt0124272"	"an0399642"	1
"tt0124282"	"an0032033"	0
"tt0124282"	"an0032046"	0
"tt0124282"	"an0057908"	1
"tt0124282"	"an0222776"	0
"tt0124282"	"an0222792"	0
"tt0124295"	"an0030686"	1
"tt0124295"	"an0033234"	1
"tt0124295"	"an0035140"	1
"tt0124295"	"an0229122"	1
"tt0124295"	"an0232673"	1
"tt0124295"	"an0541120"	1
"tt0124298"	"an0197265"	0
"tt0124301"	"an0382235"	1
"tt0124301"	"an0491651"	1
"tt0124312"	"an0028640"	0
"tt0124312"	"an0028647"	0
"tt0124312"	"an0028651"	0
"tt0124312"	"an0028658"	0
"tt0124312"	"an0028661"	1
"tt0124312"	"an0028666"	0
"tt0124312"	"an0028671"	0
"tt0124312"	"an0028678"	0
"tt0124312"	"an0028681"	0
"tt0124312"	"an0028685"	0
"tt0124312"	"an0061384"	0
"tt0124312"	"an0291585"	1
"tt0124312"	"an0295653"	1
"tt0124312"	"an0295657"	1
"tt0124312"	"an0295660"	0
"tt0124312"	"an0295664"	1
"tt0124312"	"an0763461"	1
"tt0124315"	"an0022223"	0
"tt0124315"	"an0023374"	0
"tt0124315"	"an0029920"	0
"tt0124315"	"an0033716"	0
"tt0124315"	"an0041971"	1
"tt0124315"	"an0055160"	0
"tt0124315"	"an0055169"	1
"tt0124315"	"an0055186"	0
"tt0124315"	"an0055189"	1
"tt0124315"	"an0055201"	0
"tt0124315"	"an0055216"	0
"tt0124315"	"an0055226"	0
"tt0124315"	"an0067563"	0
"tt0124315"	"an0067569"	0
"tt0124315"	"an0110343"	1
"tt0124315"	"an0110356"	0
"tt0124315"	"an0117380"	0
"tt0124315"	"an0118698"	0
"tt0124315"	"an0127486"	0
"tt0124315"	"an0181394"	0
"tt0124315"	"an0201584"	0
"tt0124315"	"an0228751"	0
"tt0124315"	"an0240971"	0
"tt0124315"	"an0241910"	0
"tt0124315"	"an0241913"	0
"tt0124315"	"an0241915"	0
"tt0124315"	"an0241974"	1
"tt0124315"	"an0244545"	0
"tt0124315"	"an0244552"	0
"tt0124315"	"an0244569"	0
"tt0124315"	"an0258484"	0
"tt0124315"	"an0258486"	1
"tt0124315"	"an0267779"	0
"tt0124315"	"an0293016"	1
"tt0124315"	"an0389739"	0
"tt0124315"	"an0394621"	1
"tt0124315"	"an0757022"	0
"tt0124393"	"an0032002"	0
"tt0124492"	"an0187562"	1
"tt0124492"	"an0297826"	0
"tt0124492"	"an0686334"	1
"tt0124555"	"an0265078"	0
"tt0124566"	"an0232435"	1
"tt0124566"	"an0232436"	1
"tt0124595"	"an0199741"	0
"tt0124595"	"an0199749"	0
"tt0124687"	"an0203030"	1
"tt0124718"	"an0200217"	0
"tt0124718"	"an0228437"	0
"tt0124718"	"an0228441"	0
"tt0124718"	"an0228447"	0
"tt0124718"	"an0228453"	0
"tt0124718"	"an0228461"	0
"tt0124718"	"an0303332"	0
"tt0124718"	"an0303354"	0
"tt0124718"	"an0303359"	0
"tt0124718"	"an0729467"	0
"tt0124763"	"an0200297"	0
"tt0124763"	"an0255476"	1
"tt0124768"	"an0058497"	1
"tt0124768"	"an0259649"	1
"tt0124768"	"an0297710"	1
"tt0124770"	"an0204265"	1
"tt0124773"	"an0204329"	1
"tt0124780"	"an0031961"	0
"tt0124780"	"an0031967"	0
"tt0124780"	"an0031977"	0
"tt0124780"	"an0031981"	1
"tt0124780"	"an0031984"	0
"tt0124780"	"an0031990"	0
"tt0124780"	"an0031997"	0
"tt0124780"	"an0032003"	0
"tt0124780"	"an0032008"	0
"tt0124780"	"an0032013"	0
"tt0124780"	"an0032015"	0
"tt0124780"	"an0032019"	0
"tt0124780"	"an0212712"	1
"tt0124780"	"an0213373"	1
"tt0124780"	"an0213374"	1
"tt0124780"	"an0222725"	1
"tt0124811"	"an0068929"	1
"tt0124811"	"an0224271"	1
"tt0124811"	"an0291173"	1
"tt0124811"	"an0350592"	0
"tt0124852"	"an0058473"	1
"tt0124852"	"an0058487"	1
"tt0124852"	"an0058534"	0
"tt0124852"	"an0653297"	0
"tt0124852"	"an0653458"	0
"tt0124864"	"an0159215"	1
"tt0124864"	"an0159217"	1
"tt0124879"	"an0208053"	0
"tt0124879"	"an0208055"	0
"tt0124879"	"an0208097"	0
"tt0124879"	"an0224040"	1
"tt0124879"	"an0236077"	1
"tt0124901"	"an0114736"	0
"tt0124901"	"an0254859"	1
"tt0124982"	"an0031554"	0
"tt0124982"	"an0031566"	1
"tt0124982"	"an0031567"	0
"tt0124982"	"an0031583"	0
"tt0124982"	"an0031596"	0
"tt0124982"	"an0212573"	1
"tt0124982"	"an0212576"	1
"tt0124982"	"an0212578"	1
"tt0124982"	"an0212580"	1
"tt0124982"	"an0213199"	1
"tt0124982"	"an0213200"	1
"tt0124982"	"an0213201"	1
"tt0124982"	"an0213306"	1
"tt0124982"	"an0213307"	1
"tt0124982"	"an0222370"	1
"tt0124982"	"an0222376"	0
"tt0124982"	"an0222385"	1
"tt0124982"	"an0222409"	1
"tt0124982"	"an0222410"	1
"tt0124982"	"an0222411"	1
"tt0124982"	"an0348103"	1
"tt0124982"	"an0348108"	1
"tt0124982"	"an0348109"	1
"tt0124982"	"an0455753"	1
"tt0124982"	"an0455760"	1
"tt0124982"	"an0455765"	1
"tt0124982"	"an0455767"	1
"tt0124982"	"an0455771"	1
"tt0124982"	"an0455772"	1
"tt0124982"	"an0455773"	1
"tt0124982"	"an0455774"	1
"tt0124999"	"an0031896"	0
"tt0124999"	"an0031902"	0
"tt0124999"	"an0031908"	0
"tt0124999"	"an0031911"	1
"tt0124999"	"an0031925"	0
"tt0124999"	"an0031929"	0
"tt0124999"	"an0031934"	1
"tt0124999"	"an0031940"	0
"tt0124999"	"an0031955"	0
"tt0124999"	"an0212677"	0
"tt0124999"	"an0213331"	0
"tt0124999"	"an0213335"	0
"tt0124999"	"an0213338"	0
"tt0124999"	"an0213343"	0
"tt0124999"	"an0213346"	0
"tt0124999"	"an0213347"	0
"tt0124999"	"an0213349"	0
"tt0124999"	"an0213350"	0
"tt0124999"	"an0222645"	1
"tt0124999"	"an0222661"	0
"tt0124999"	"an0222680"	0
"tt0124999"	"an0222685"	0
"tt0124999"	"an0283879"	0
"tt0124999"	"an0314755"	0
"tt0124999"	"an0502724"	0
"tt0124999"	"an0692601"	0
"tt0125003"	"an0181768"	1
"tt0125003"	"an0181787"	1
"tt0125003"	"an0255633"	1
"tt0125003"	"an0255637"	1
"tt0125003"	"an0297837"	1
"tt0125003"	"an0297856"	0
"tt0125022"	"an0185729"	0
"tt0125022"	"an0244706"	0
"tt0125022"	"an0699840"	0
"tt0125022"	"an0729392"	0
"tt0125037"	"an0023982"	1
"tt0125037"	"an0121419"	1
"tt0125037"	"an0286387"	1
"tt0125037"	"an0653206"	0
"tt0125037"	"an0655680"	0
"tt0125049"	"an0236601"	1
"tt0125049"	"an0242184"	1
"tt0125058"	"an0297850"	1
"tt0125061"	"an0152556"	0
"tt0125061"	"an0152560"	0
"tt0125061"	"an0152562"	0
"tt0125061"	"an0152566"	0
"tt0125061"	"an0152567"	1
"tt0125061"	"an0152571"	0
"tt0125061"	"an0152575"	0
"tt0125061"	"an0152578"	0
"tt0125061"	"an0152579"	1
"tt0125061"	"an0152587"	0
"tt0125061"	"an0152588"	1
"tt0125061"	"an0152591"	1
"tt0125061"	"an0152594"	1
"tt0125061"	"an0152599"	0
"tt0125061"	"an0152601"	0
"tt0125061"	"an0152604"	0
"tt0125061"	"an0157807"	0
"tt0125061"	"an0194199"	1
"tt0125061"	"an0256331"	1
"tt0125061"	"an0281518"	0
"tt0125068"	"an0124175"	0
"tt0125099"	"an0074410"	1
"tt0125099"	"an0075465"	1
"tt0125099"	"an0075528"	1
"tt0125099"	"an0075529"	1
"tt0125099"	"an0191692"	1
"tt0125099"	"an0291038"	1
"tt0125099"	"an0718798"	1
"tt0125115"	"an0109968"	1
"tt0125115"	"an0165765"	1
"tt0125115"	"an0209580"	1
"tt0125115"	"an0209677"	1
"tt0125122"	"an0121386"	0
"tt0125122"	"an0121405"	0
"tt0125122"	"an0121423"	1
"tt0125122"	"an0653207"	0
"tt0125122"	"an0655669"	0
"tt0125122"	"an0655671"	0
"tt0125122"	"an0655682"	0
"tt0125122"	"an0655689"	0
"tt0125122"	"an0655692"	0
"tt0125122"	"an0692618"	1
"tt0125128"	"an0124105"	0
"tt0125128"	"an0124116"	1
"tt0125128"	"an0124119"	0
"tt0125128"	"an0124120"	0
"tt0125128"	"an0124121"	1
"tt0125128"	"an0124126"	0
"tt0125128"	"an0124130"	1
"tt0125128"	"an0124140"	1
"tt0125128"	"an0124149"	0
"tt0125128"	"an0124155"	0
"tt0125128"	"an0124167"	0
"tt0125128"	"an0124190"	1
"tt0125128"	"an0200752"	0
"tt0125128"	"an0229471"	1
"tt0125128"	"an0229472"	1
"tt0125128"	"an0229473"	1
"tt0125128"	"an0229474"	1
"tt0125128"	"an0229475"	1
"tt0125128"	"an0229476"	1
"tt0125128"	"an0229477"	1
"tt0125128"	"an0229481"	1
"tt0125128"	"an0231326"	0
"tt0125128"	"an0231347"	0
"tt0125128"	"an0239067"	1
"tt0125128"	"an0239975"	1
"tt0125128"	"an0239976"	1
"tt0125128"	"an0242177"	1
"tt0125128"	"an0242181"	1
"tt0125128"	"an0261687"	1
"tt0125128"	"an0269031"	1
"tt0125128"	"an0269036"	1
"tt0125128"	"an0498273"	0
"tt0125128"	"an0540443"	0
"tt0125128"	"an0541107"	0
"tt0125128"	"an0770499"	0
"tt0125209"	"an0192616"	0
"tt0125209"	"an0265099"	0
"tt0125211"	"an0229753"	1
"tt0125211"	"an0229755"	1
"tt0125211"	"an0229760"	1
"tt0125211"	"an0229761"	1
"tt0125211"	"an0229763"	1
"tt0125211"	"an0229766"	1
"tt0125211"	"an0253835"	1
"tt0125233"	"an0213208"	0
"tt0125233"	"an0222533"	0
"tt0125233"	"an0314651"	0
"tt0125233"	"an0323037"	1
"tt0125233"	"an0435229"	0
"tt0125279"	"an0259040"	1
"tt0125279"	"an0259048"	0
"tt0125279"	"an0587678"	0
"tt0125319"	"an0239977"	1
"tt0125319"	"an0259070"	0
"tt0125319"	"an0289956"	1
"tt0125319"	"an0289968"	1
"tt0125319"	"an0289978"	0
"tt0125390"	"an0222739"	0
"tt0125404"	"an0069013"	1
"tt0125404"	"an0187560"	1
"tt0125404"	"an0259049"	0
"tt0125411"	"an0028713"	0
"tt0125411"	"an0028741"	0
"tt0125411"	"an0028754"	0
"tt0125415"	"an0031849"	0
"tt0125415"	"an0031854"	0
"tt0125415"	"an0031882"	0
"tt0125415"	"an0213210"	1
